"","...1.x","id_ensaio","Local","cidade","estado","fungicida","irrigacao","genotipo","tipo_de_grao","repeticao","data_semeadura","safra","FO1","FO2","FO3","FO4","FO5","FO6","FO7","FO8","FO9","Media_Fo","Mediana_FO","Desvio_FO","Cv_FO","...1.y","FS1","FS2","FS3","FS4","FS5","FS6","FS7","FS8","FS9","FS10","FS11","Media_Fs","Mediana_FS","Desvio_FS","Cv_FS"
"1212",545,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Uirapuru","p",2,2013-12-16,"13/14",0.2,0.8,1.4,1.8,NA,NA,NA,NA,NA,1.05,1.1,0.7,66.6666666666667,545,0.2,0.6,0.6,0.6,NA,NA,NA,NA,NA,NA,NA,0.5,0.6,0.2,40
"1213",546,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","Bola Cheia","chc",2,2013-12-16,"13/14",0.2,0.6,1.2,1.2,NA,NA,NA,NA,NA,0.8,0.9,0.489897948556636,61.2372435695795,546,0.4,0.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,0.533333333333333,0.6,0.115470053837925,21.650635094611
"1214",547,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","TAA LBA05","chc",2,2013-12-16,"13/14",0.6,1,1.6,1.6,NA,NA,NA,NA,NA,1.2,1.3,0.489897948556636,40.8248290463863,547,0.2,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0.4,0.115470053837925,34.6410161513775
"1215",548,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRSMG Majestoso","chc",2,2013-12-16,"13/14",0.6,1.2,1.6,1.6,NA,NA,NA,NA,NA,1.25,1.4,0.472581562625261,37.8065250100209,548,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.4,0,0
"1216",549,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS Estilo","chc",2,2013-12-16,"13/14",0.2,0.4,1,1,NA,NA,NA,NA,NA,0.65,0.7,0.412310562561766,63.4323942402717,549,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0,0
"1217",550,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","ANFc 11","chc",2,2013-12-16,"13/14",0.4,0.8,1.4,1.4,NA,NA,NA,NA,NA,1,1.1,0.489897948556636,48.9897948556636,550,0.2,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0.4,0.115470053837925,34.6410161513775
"1218",551,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","TAA Dama","chc",2,2013-12-16,"13/14",0.8,1.6,2,2,NA,NA,NA,NA,NA,1.6,1.8,0.565685424949238,35.3553390593274,551,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0,0
"1219",552,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","TAA Gol","chc",2,2013-12-16,"13/14",0.2,0.6,0.8,0.8,NA,NA,NA,NA,NA,0.6,0.7,0.282842712474619,47.1404520791032,552,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.4,0,0
"1220",553,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Andorinha","chc",2,2013-12-16,"13/14",1.2,1.4,1.6,1.6,NA,NA,NA,NA,NA,1.45,1.5,0.191485421551268,13.2058911414667,553,0.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,0.14142135623731,47.1404520791032
"1221",554,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","IAC Imperador","chc",2,2013-12-16,"13/14",0.2,0.4,0.4,0.4,NA,NA,NA,NA,NA,0.35,0.4,0.1,28.5714285714286,554,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0,0
"1222",555,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRSMG Realce","ra",2,2013-12-16,"13/14",1,1.6,2,2,NA,NA,NA,NA,NA,1.65,1.8,0.472581562625261,28.6413068257734,555,0.4,0.8,1.2,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0.8,0.4,50
"1223",556,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","IAC Mil<ea>nio","chc",2,2013-12-16,"13/14",0.2,0.4,0.4,0.4,NA,NA,NA,NA,NA,0.35,0.4,0.1,28.5714285714286,556,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0,0
"1224",557,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR 139","chc",2,2013-12-16,"13/14",1.2,1.4,1.6,1.6,NA,NA,NA,NA,NA,1.45,1.5,0.191485421551268,13.2058911414667,557,0.2,0.6,1,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.6,0.4,66.6666666666667
"1225",558,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS Esteio","p",2,2013-12-16,"13/14",0.2,0.6,0.6,0.6,NA,NA,NA,NA,NA,0.5,0.6,0.2,40,558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1226",559,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRSMG Majestoso","chc",3,2013-12-16,"13/14",1.2,1.6,2.2,2.2,NA,NA,NA,NA,NA,1.8,1.9,0.489897948556636,27.2165526975909,559,0.2,0.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,0.466666666666667,0.4,0.305505046330389,65.4653670707977
"1227",560,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","TAA LBA05","chc",3,2013-12-16,"13/14",0.2,0.8,1.4,1.4,NA,NA,NA,NA,NA,0.95,1.1,0.574456264653803,60.469080489874,560,0.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,0.14142135623731,47.1404520791032
"1228",561,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Andorinha","chc",3,2013-12-16,"13/14",0.8,1.2,1.4,1.4,NA,NA,NA,NA,NA,1.2,1.3,0.282842712474619,23.5702260395516,561,0.2,0.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,0.266666666666667,0.2,0.115470053837925,43.3012701892219
"1229",562,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Bem-te-vi","chc",3,2013-12-16,"13/14",0.4,0.6,1,1.2,NA,NA,NA,NA,NA,0.8,0.8,0.365148371670111,45.6435464587638,562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1230",563,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS Esteio","p",3,2013-12-16,"13/14",0.2,0.4,0.8,0.8,NA,NA,NA,NA,NA,0.55,0.6,0.3,54.5454545454546,563,0.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,0.14142135623731,47.1404520791032
"1231",564,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","ANFc 9","chc",3,2013-12-16,"13/14",0.2,0.4,0.8,0.8,NA,NA,NA,NA,NA,0.55,0.6,0.3,54.5454545454546,564,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0,0
"1232",565,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","TAA Dama","chc",3,2013-12-16,"13/14",0.6,1,1.2,1.2,NA,NA,NA,NA,NA,1,1.1,0.282842712474619,28.2842712474619,565,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0,0
"1233",566,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS Not<e1>vel","chc",3,2013-12-16,"13/14",0.2,0.2,0.6,0.6,NA,NA,NA,NA,NA,0.4,0.4,0.23094010767585,57.7350269189626,566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1234",567,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","IAC Imperador","chc",3,2013-12-16,"13/14",0.2,0.4,0.6,0.6,NA,NA,NA,NA,NA,0.45,0.5,0.191485421551268,42.5523159002817,567,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0,0
"1235",568,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","IAC Mil<ea>nio","chc",3,2013-12-16,"13/14",0.2,0.2,0.8,0.8,NA,NA,NA,NA,NA,0.5,0.5,0.346410161513775,69.2820323027551,568,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0,0
"1236",569,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Uirapuru","p",3,2013-12-16,"13/14",0.4,0.6,0.8,0.8,NA,NA,NA,NA,NA,0.65,0.7,0.191485421551268,29.4592956232719,569,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0,0
"1237",570,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR 139","chc",3,2013-12-16,"13/14",0.6,1,1.8,1.8,NA,NA,NA,NA,NA,1.3,1.4,0.6,46.1538461538462,570,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0,0
"1238",571,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","Bola Cheia","chc",3,2013-12-16,"13/14",0.8,1.2,2.2,2.2,NA,NA,NA,NA,NA,1.6,1.7,0.711805216802088,44.4878260501305,571,0.4,0.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,0.533333333333333,0.6,0.115470053837925,21.650635094611
"1239",572,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRSMG Realce","ra",3,2013-12-16,"13/14",0.8,1,1.4,1.4,NA,NA,NA,NA,NA,1.15,1.2,0.3,26.0869565217391,572,0.6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.866666666666667,1,0.23094010767585,26.6469355010597
"1240",573,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","TAA Gol","chc",3,2013-12-16,"13/14",0.6,1.2,1.2,1.2,NA,NA,NA,NA,NA,1.05,1.2,0.3,28.5714285714286,573,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0,0
"1241",574,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Tuiui<fa>","p",3,2013-12-16,"13/14",0.2,0.2,0.4,0.4,NA,NA,NA,NA,NA,0.3,0.3,0.115470053837925,38.490017945975,574,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.4,0,0
"1242",575,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRSMG Realce","ra",4,2013-12-16,"13/14",0.4,1,1.4,1.4,NA,NA,NA,NA,NA,1.05,1.2,0.472581562625261,45.0077678690725,575,1,2.6,2.8,3,NA,NA,NA,NA,NA,NA,NA,2.35,2.7,0.91469484893415,38.9231850610276
"1243",576,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Bem-te-vi","chc",4,2013-12-16,"13/14",0.4,0.6,1,1,NA,NA,NA,NA,NA,0.75,0.8,0.3,40,576,0.2,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0.4,0.115470053837925,34.6410161513775
"1244",577,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS Campeiro","p",4,2013-12-16,"13/14",0.2,0.2,0.4,0.4,NA,NA,NA,NA,NA,0.3,0.3,0.115470053837925,38.490017945975,577,0.2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,0.15,0.0707106781186548,47.1404520791032
"1245",578,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRSMG Majestoso","chc",4,2013-12-16,"13/14",1,1.2,2.8,2.8,NA,NA,NA,NA,NA,1.95,2,0.98488578017961,50.5069630861339,578,0.4,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.141421356237309,28.2842712474619
"1246",579,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR 139","chc",4,2013-12-16,"13/14",0.6,0.8,1.4,1.4,NA,NA,NA,NA,NA,1.05,1.1,0.412310562561766,39.2676726249301,579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1247",580,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS Not<e1>vel","chc",4,2013-12-16,"13/14",0.4,0.6,0.6,0.6,NA,NA,NA,NA,NA,0.55,0.6,0.1,18.1818181818182,580,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0,0
"1248",581,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","ANFc 11","chc",4,2013-12-16,"13/14",0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,0.4,0.4,0,0,581,0.1,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,0.175,0.2,0.05,28.5714285714286
"1249",582,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Juriti","chc",4,2013-12-16,"13/14",0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,0.2,0.2,0,0,582,0.2,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0.4,0.115470053837925,34.6410161513775
"1250",583,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Andorinha","chc",4,2013-12-16,"13/14",1,1.4,1.6,1.6,NA,NA,NA,NA,NA,1.4,1.5,0.282842712474619,20.2030508910442,583,0.4,0.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,0.533333333333333,0.6,0.115470053837925,21.650635094611
"1251",584,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Campos Gerais","chc",4,2013-12-16,"13/14",0.2,1,1.2,1.2,NA,NA,NA,NA,NA,0.9,1.1,0.476095228569523,52.8994698410581,584,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.4,0,0
"1252",585,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS Estilo","chc",4,2013-12-16,"13/14",0.2,0.4,0.6,0.6,NA,NA,NA,NA,NA,0.45,0.5,0.191485421551268,42.5523159002817,585,0.2,0.6,0.8,1,NA,NA,NA,NA,NA,NA,NA,0.65,0.7,0.341565025531987,52.5484654664595
"1253",586,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","ANFc 5","chc",4,2013-12-16,"13/14",0.4,0.8,0.8,0.8,NA,NA,NA,NA,NA,0.7,0.8,0.2,28.5714285714286,586,0.2,0.2,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,0.115470053837925,38.490017945975
"1254",587,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","Bola Cheia","chc",4,2013-12-16,"13/14",0.8,1,1.2,1.2,NA,NA,NA,NA,NA,1.05,1.1,0.191485421551268,18.2367068144064,587,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0,0
"1255",588,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","TAA LBA05","chc",4,2013-12-16,"13/14",0.6,0.8,1.2,1.2,NA,NA,NA,NA,NA,0.95,1,0.3,31.5789473684211,588,0.2,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,0.35,0.4,0.1,28.5714285714286
"1256",589,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","TAA Dama","chc",4,2013-12-16,"13/14",0.6,0.6,1.2,1.2,NA,NA,NA,NA,NA,0.9,0.9,0.346410161513775,38.4900179459751,589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1257",590,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS Esteio","p",4,2013-12-16,"13/14",0.2,0.8,0.8,0.8,NA,NA,NA,NA,NA,0.65,0.8,0.3,46.1538461538462,590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1258",721,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","ANFc 9","chc",1,2013-12-18,"13/14",0.1,0.1,0.1,0.1,NA,NA,NA,NA,NA,0.1,0.1,0,0,721,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,NA,NA
"1259",722,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","Bola Cheia","chc",1,2013-12-18,"13/14",0.2,0.2,0.2,0.6,NA,NA,NA,NA,NA,0.3,0.2,0.2,66.6666666666667,722,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,0,0
"1260",723,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","IPR Campos Gerais","chc",1,2013-12-18,"13/14",0.2,0.2,0.2,0.3,NA,NA,NA,NA,NA,0.225,0.2,0.05,22.2222222222222,723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1261",834,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","49/61-1/2","chc",3,2014-12-16,"14/15",0.1,0.2,0.5,0.5,NA,NA,NA,NA,NA,0.325,0.35,0.206155281280883,63.4323942402717,834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1262",835,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","TAA LBA05","chc",3,2014-12-16,"14/15",0.1,0.2,0.6,0.6,NA,NA,NA,NA,NA,0.375,0.4,0.262995563967658,70.1321503913756,835,0.1,0.1,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,0.125,0.1,0.05,40
"1263",591,"Arapoti_CDEArapoti_14/15_nao_com","CDEArapoti","Arapoti","PR","com","nao","C10-2-4/41","chc",1,2014-12-15,"14/15",0.6,0.6,0.6,5.4,NA,NA,NA,NA,NA,1.8,0.6,2.4,133.333333333333,591,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0.2,0.23094010767585,69.2820323027551
"1264",592,"Arapoti_CDEArapoti_14/15_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Andorinha","chc",1,2014-12-15,"14/15",1,1,2.2,8.2,NA,NA,NA,NA,NA,3.1,1.6,3.44673758792282,111.185083481381,592,0.2,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,0.233333333333333,0.2,0.0816496580927726,34.9927106111883
"1265",593,"Arapoti_CDEArapoti_14/15_nao_com","CDEArapoti","Arapoti","PR","com","nao","Sele<e7><e3>o IV","chc",1,2014-12-15,"14/15",0.2,0.2,0.2,6.4,NA,NA,NA,NA,NA,1.75,0.2,3.1,177.142857142857,593,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,NA,NA
"1266",594,"Arapoti_CDEArapoti_14/15_nao_com","CDEArapoti","Arapoti","PR","com","nao","TAA Gol","chc",1,2014-12-15,"14/15",0.2,0.4,2.6,8.6,NA,NA,NA,NA,NA,2.95,1.5,3.92045915678253,132.896920568899,594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1267",595,"Arapoti_CDEArapoti_14/15_nao_com","CDEArapoti","Arapoti","PR","com","nao","UEM Flor Diniz","chc",1,2014-12-15,"14/15",0.2,0.4,1.4,6.4,NA,NA,NA,NA,NA,2.1,0.9,2.91433239925259,138.777733297742,595,0.2,1.2,1.2,1.2,NA,NA,NA,NA,NA,NA,NA,1.08,1.2,0.521536192416212,48.2903881866863
"1268",596,"Arapoti_CDEArapoti_14/15_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Bem-te-vi","chc",2,2014-12-15,"14/15",0.4,0.4,0.8,6,NA,NA,NA,NA,NA,1.9,0.6,2.7398296784046,144.201562021295,596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1269",597,"Arapoti_CDEArapoti_14/15_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS Not<e1>vel","chc",2,2014-12-15,"14/15",1,1.2,1.2,3.4,NA,NA,NA,NA,NA,1.7,1.2,1.13724814061547,66.8969494479686,597,1.2,1.8,1.8,NA,NA,NA,NA,NA,NA,NA,NA,1.6,1.8,0.346410161513776,21.650635094611
"1270",598,"Arapoti_CDEArapoti_14/15_nao_com","CDEArapoti","Arapoti","PR","com","nao","FAP-F3-2","chc",2,2014-12-15,"14/15",0.4,0.4,0.4,4.2,NA,NA,NA,NA,NA,1.35,0.4,1.9,140.740740740741,598,1,1,1.6,NA,NA,NA,NA,NA,NA,NA,NA,1.2,1,0.346410161513776,28.8675134594813
"1271",599,"Arapoti_CDEArapoti_14/15_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS Madrep<e9>rola","chc",2,2014-12-15,"14/15",0.2,0.2,0.2,9,NA,NA,NA,NA,NA,2.4,0.2,4.4,183.333333333333,599,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,NA,NA
"1272",600,"Arapoti_CDEArapoti_14/15_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Campos Gerais","chc",2,2014-12-15,"14/15",0.4,0.6,0.8,5,NA,NA,NA,NA,NA,1.7,0.7,2.20605228103657,129.767781237445,600,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,NA,NA
"1273",601,"Arapoti_CDEArapoti_14/15_nao_com","CDEArapoti","Arapoti","PR","com","nao","Bola Cheia","chc",2,2014-12-15,"14/15",0.2,0.2,0.2,3.2,NA,NA,NA,NA,NA,0.95,0.2,1.5,157.894736842105,601,5.5,5.5,5.5,NA,NA,NA,NA,NA,NA,NA,NA,5.5,5.5,0,0
"1274",602,"Arapoti_CDEArapoti_14/15_nao_com","CDEArapoti","Arapoti","PR","com","nao","TAA Gol","chc",3,2014-12-15,"14/15",0.4,0.4,1.6,7.6,NA,NA,NA,NA,NA,2.5,1,3.44673758792282,137.869503516913,602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,2.4,NA,NA
"1275",603,"Arapoti_CDEArapoti_14/15_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRSMG Majestoso","chc",3,2014-12-15,"14/15",0.4,0.4,0.6,5.8,NA,NA,NA,NA,NA,1.8,0.5,2.66833281282527,148.240711823626,603,0.8,1.2,1.4,1.4,1.6,NA,NA,NA,NA,NA,NA,1.28,1.4,0.303315017762062,23.6964857626611
"1276",604,"Arapoti_CDEArapoti_14/15_nao_com","CDEArapoti","Arapoti","PR","com","nao","TAA LBA05","chc",4,2014-12-15,"14/15",0.2,0.2,0.2,0.8,NA,NA,NA,NA,NA,0.35,0.2,0.3,85.7142857142857,604,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.4,NA,NA
"1277",605,"Arapoti_CDEArapoti_14/15_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Campos Gerais","chc",4,2014-12-15,"14/15",0.2,0.4,1.2,4,NA,NA,NA,NA,NA,1.45,0.8,1.75404294892305,120.968479236072,605,0.4,0.6,1.8,NA,NA,NA,NA,NA,NA,NA,NA,0.933333333333333,0.6,0.757187779440036,81.1272620828611
"1278",606,"Arapoti_CDEArapoti_14/15_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Bem-te-vi","chc",4,2014-12-15,"14/15",0.2,0.4,0.6,2.4,NA,NA,NA,NA,NA,0.9,0.5,1.01324561023804,112.582845582005,606,0.6,0.6,1.4,1.6,NA,NA,NA,NA,NA,NA,NA,1.05,1,0.525991127935317,50.0943931366968
"1279",607,"Arapoti_CDEArapoti_14/15_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Andorinha","chc",4,2014-12-15,"14/15",0.6,0.8,1.6,8.2,NA,NA,NA,NA,NA,2.8,1.2,3.62583323756991,129.494044198925,607,0.4,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.141421356237309,28.2842712474619
"1280",5,"Arapoti_CDEArapoti_17/18_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS Campeiro","p",1,2017-12-15,"17/18",0.1,0.8,1,1,NA,NA,NA,NA,NA,0.725,0.9,0.427200187265877,58.9241637608106,5,0.1,0.1,0.1,0.1,0.4,0.4,0.4,NA,NA,NA,NA,0.228571428571429,0.1,0.160356745147455,70.1560760020114
"1281",6,"Arapoti_CDEArapoti_17/18_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS Estilo","chc",1,2017-12-15,"17/18",0.1,0.8,1,1.5,NA,NA,NA,NA,NA,0.85,0.9,0.58022983951764,68.2623340608989,6,0.2,0.5,1,1,1,NA,NA,NA,NA,NA,NA,0.74,1,0.371483512420134,50.2004746513695
"1282",9,"Arapoti_CDEArapoti_17/18_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS FP 403","p",1,2017-12-15,"17/18",0.2,1.2,2.5,2.5,NA,NA,NA,NA,NA,1.6,1.85,1.11654228162962,69.7838926018509,9,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0,0
"1283",12,"Arapoti_CDEArapoti_17/18_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS Sublime","chc",1,2017-12-15,"17/18",0.4,2.5,2.5,2.5,NA,NA,NA,NA,NA,1.975,2.5,1.05,53.1645569620253,12,0.3,0.3,0.8,1.5,2,2,2,NA,NA,NA,NA,1.27142857142857,1.5,0.791021039994693,62.2151379771107
"1284",15,"Arapoti_CDEArapoti_17/18_nao_com","CDEArapoti","Arapoti","PR","com","nao","IAC Mil<ea>nio","chc",1,2017-12-15,"17/18",0.1,0.8,1.5,1.5,NA,NA,NA,NA,NA,0.975,1.15,0.670198975429437,68.7383564543012,15,0.1,0.5,1,1,1,NA,NA,NA,NA,NA,NA,0.72,1,0.408656334834051,56.7578242825071
"1285",43,"Arapoti_CDEArapoti_17/18_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Tuiui<fa>","p",2,2017-12-15,"17/18",0.8,2.5,2.5,2.5,NA,NA,NA,NA,NA,2.075,2.5,0.85,40.9638554216867,43,0.2,0.2,0.2,0.2,3,3,3,NA,NA,NA,NA,1.4,0.2,1.49666295470958,106.90449676497
